patch_id,image_name,poverty_class,poverty_score,longitude,latitude,local_folder,path_tif,path_png,date_start,date_end,cloud_pct_max
130,id130_S2RGB_100px,severely poor,0.5031234,5.358259189999999,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id130_S2RGB_100px.png,2015-06-23,2025-08-21,20
131,id131_S2RGB_100px,severely poor,0.51032335,5.36659252,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id131_S2RGB_100px.png,2015-06-23,2025-08-21,20
132,id132_S2RGB_100px,severely poor,0.53546625,5.399925839999999,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id132_S2RGB_100px.png,2015-06-23,2025-08-21,20
133,id133_S2RGB_100px,severely poor,0.51258457,5.40825917,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id133_S2RGB_100px.png,2015-06-23,2025-08-21,20
134,id134_S2RGB_100px,poor,0.48490193,5.416592499999999,13.29997068,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id134_S2RGB_100px.png,2015-06-23,2025-08-21,20
135,id135_S2RGB_100px,poor,0.49939543,5.42492583,13.29997068,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id135_S2RGB_100px.png,2015-06-23,2025-08-21,20
136,id136_S2RGB_100px,severely poor,0.80715257,7.78325822,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id136_S2RGB_100px.png,2015-06-23,2025-08-21,20
137,id137_S2RGB_100px,severely poor,0.81202847,7.791591550000001,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id137_S2RGB_100px.png,2015-06-23,2025-08-21,20
138,id138_S2RGB_100px,severely poor,0.8195473,7.79992488,13.29997068,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id138_S2RGB_100px.png,2015-06-23,2025-08-21,20
139,id139_S2RGB_100px,severely poor,0.50646263,5.358259189999999,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id139_S2RGB_100px.png,2015-06-23,2025-08-21,20
140,id140_S2RGB_100px,severely poor,0.53239477,5.399925839999999,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id140_S2RGB_100px.png,2015-06-23,2025-08-21,20
141,id141_S2RGB_100px,poor,0.47865623,5.40825917,13.29163735,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id141_S2RGB_100px.png,2015-06-23,2025-08-21,20
142,id142_S2RGB_100px,poor,0.4670444,5.416592499999999,13.29163735,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id142_S2RGB_100px.png,2015-06-23,2025-08-21,20
143,id143_S2RGB_100px,poor,0.48648584,5.42492583,13.29163735,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id143_S2RGB_100px.png,2015-06-23,2025-08-21,20
144,id144_S2RGB_100px,severely poor,0.5183673,5.43325916,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id144_S2RGB_100px.png,2015-06-23,2025-08-21,20
145,id145_S2RGB_100px,severely poor,0.80896175,7.78325822,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id145_S2RGB_100px.png,2015-06-23,2025-08-21,20
146,id146_S2RGB_100px,severely poor,0.813452,7.791591550000001,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id146_S2RGB_100px.png,2015-06-23,2025-08-21,20
147,id147_S2RGB_100px,severely poor,0.82009315,7.79992488,13.29163735,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id147_S2RGB_100px.png,2015-06-23,2025-08-21,20
148,id148_S2RGB_100px,poor,0.49838024,5.3332592,13.28330402,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id148_S2RGB_100px.png,2015-06-23,2025-08-21,20
149,id149_S2RGB_100px,severely poor,0.5045655,5.341592530000001,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id149_S2RGB_100px.png,2015-06-23,2025-08-21,20
150,id150_S2RGB_100px,severely poor,0.50323397,5.34992586,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id150_S2RGB_100px.png,2015-06-23,2025-08-21,20
151,id151_S2RGB_100px,severely poor,0.51019996,5.358259189999999,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id151_S2RGB_100px.png,2015-06-23,2025-08-21,20
152,id152_S2RGB_100px,severely poor,0.5456176,5.399925839999999,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id152_S2RGB_100px.png,2015-06-23,2025-08-21,20
153,id153_S2RGB_100px,severely poor,0.53404284,5.40825917,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id153_S2RGB_100px.png,2015-06-23,2025-08-21,20
154,id154_S2RGB_100px,severely poor,0.5128476,5.416592499999999,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id154_S2RGB_100px.png,2015-06-23,2025-08-21,20
155,id155_S2RGB_100px,severely poor,0.5000745,5.42492583,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id155_S2RGB_100px.png,2015-06-23,2025-08-21,20
156,id156_S2RGB_100px,severely poor,0.52341384,5.43325916,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id156_S2RGB_100px.png,2015-06-23,2025-08-21,20
157,id157_S2RGB_100px,severely poor,0.543822,5.458259149999999,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id157_S2RGB_100px.png,2015-06-23,2025-08-21,20
158,id158_S2RGB_100px,severely poor,0.5533357,5.46659248,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id158_S2RGB_100px.png,2015-06-23,2025-08-21,20
159,id159_S2RGB_100px,severely poor,0.8074242,7.77492489,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id159_S2RGB_100px.png,2015-06-23,2025-08-21,20
160,id160_S2RGB_100px,severely poor,0.81303614,7.78325822,13.28330402,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id160_S2RGB_100px.png,2015-06-23,2025-08-21,20
161,id161_S2RGB_100px,severely poor,0.5140842,5.34992586,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id161_S2RGB_100px.png,2015-06-23,2025-08-21,20
162,id162_S2RGB_100px,severely poor,0.54604375,5.399925839999999,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id162_S2RGB_100px.png,2015-06-23,2025-08-21,20
163,id163_S2RGB_100px,severely poor,0.536525,5.40825917,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id163_S2RGB_100px.png,2015-06-23,2025-08-21,20
164,id164_S2RGB_100px,severely poor,0.52155966,5.416592499999999,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id164_S2RGB_100px.png,2015-06-23,2025-08-21,20
165,id165_S2RGB_100px,severely poor,0.5168954,5.42492583,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id165_S2RGB_100px.png,2015-06-23,2025-08-21,20
166,id166_S2RGB_100px,severely poor,0.5239491,5.43325916,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id166_S2RGB_100px.png,2015-06-23,2025-08-21,20
167,id167_S2RGB_100px,severely poor,0.548732,5.46659248,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id167_S2RGB_100px.png,2015-06-23,2025-08-21,20
168,id168_S2RGB_100px,severely poor,0.6754938,6.383258779999999,13.27497069,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id168_S2RGB_100px.png,2015-06-23,2025-08-21,20
169,id169_S2RGB_100px,severely poor,0.5665542,4.883259379999999,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id169_S2RGB_100px.png,2015-06-23,2025-08-21,20
170,id170_S2RGB_100px,severely poor,0.5578107,4.89159271,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id170_S2RGB_100px.png,2015-06-23,2025-08-21,20
171,id171_S2RGB_100px,severely poor,0.5461748,5.399925839999999,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id171_S2RGB_100px.png,2015-06-23,2025-08-21,20
172,id172_S2RGB_100px,severely poor,0.5403512,5.40825917,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id172_S2RGB_100px.png,2015-06-23,2025-08-21,20
173,id173_S2RGB_100px,severely poor,0.5386607,5.416592499999999,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id173_S2RGB_100px.png,2015-06-23,2025-08-21,20
174,id174_S2RGB_100px,severely poor,0.53071743,5.42492583,13.26663736,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id174_S2RGB_100px.png,2015-06-23,2025-08-21,20
175,id175_S2RGB_100px,severely poor,0.5555479,4.89159271,13.25830403,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id175_S2RGB_100px.png,2015-06-23,2025-08-21,20
176,id176_S2RGB_100px,severely poor,0.5446178,4.89992604,13.25830403,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id176_S2RGB_100px.png,2015-06-23,2025-08-21,20
177,id177_S2RGB_100px,severely poor,0.55853844,5.39159251,13.25830403,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id177_S2RGB_100px.png,2015-06-23,2025-08-21,20
178,id178_S2RGB_100px,severely poor,0.5525472,5.399925839999999,13.25830403,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id178_S2RGB_100px.png,2015-06-23,2025-08-21,20
179,id179_S2RGB_100px,severely poor,0.54257804,5.416592499999999,13.25830403,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id179_S2RGB_100px.png,2015-06-23,2025-08-21,20
180,id180_S2RGB_100px,severely poor,0.5430336,4.89992604,13.2499707,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id180_S2RGB_100px.png,2015-06-23,2025-08-21,20
181,id181_S2RGB_100px,severely poor,0.5169911,4.908259370000001,13.23330404,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id181_S2RGB_100px.png,2015-06-23,2025-08-21,20
182,id182_S2RGB_100px,severely poor,0.52159363,4.9165927,13.23330404,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id182_S2RGB_100px.png,2015-06-23,2025-08-21,20
183,id183_S2RGB_100px,severely poor,0.54348695,4.89159271,13.22497071,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id183_S2RGB_100px.png,2015-06-23,2025-08-21,20
184,id184_S2RGB_100px,severely poor,0.51896214,4.89992604,13.22497071,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id184_S2RGB_100px.png,2015-06-23,2025-08-21,20
185,id185_S2RGB_100px,severely poor,0.5167412,4.908259370000001,13.22497071,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id185_S2RGB_100px.png,2015-06-23,2025-08-21,20
186,id186_S2RGB_100px,severely poor,0.5322548,4.9165927,13.22497071,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id186_S2RGB_100px.png,2015-06-23,2025-08-21,20
187,id187_S2RGB_100px,poor,0.43522143,5.258259229999999,13.22497071,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id187_S2RGB_100px.png,2015-06-23,2025-08-21,20
188,id188_S2RGB_100px,poor,0.4736497,5.26659256,13.22497071,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id188_S2RGB_100px.png,2015-06-23,2025-08-21,20
189,id189_S2RGB_100px,poor,0.4754632,5.27492589,13.22497071,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id189_S2RGB_100px.png,2015-06-23,2025-08-21,20
190,id190_S2RGB_100px,severely poor,0.5343711,4.89992604,13.21663738,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id190_S2RGB_100px.png,2015-06-23,2025-08-21,20
191,id191_S2RGB_100px,severely poor,0.52932894,4.908259370000001,13.21663738,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id191_S2RGB_100px.png,2015-06-23,2025-08-21,20
192,id192_S2RGB_100px,severely poor,0.5365069,4.9165927,13.21663738,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id192_S2RGB_100px.png,2015-06-23,2025-08-21,20
193,id193_S2RGB_100px,poor,0.48605743,5.2499259,13.21663738,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id193_S2RGB_100px.png,2015-06-23,2025-08-21,20
194,id194_S2RGB_100px,poor,0.46306792,5.258259229999999,13.21663738,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id194_S2RGB_100px.png,2015-06-23,2025-08-21,20
195,id195_S2RGB_100px,poor,0.48320985,5.26659256,13.21663738,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id195_S2RGB_100px.png,2015-06-23,2025-08-21,20
196,id196_S2RGB_100px,severely poor,0.5350321,4.89992604,13.20830405,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id196_S2RGB_100px.png,2015-06-23,2025-08-21,20
197,id197_S2RGB_100px,poor,0.4831067,5.258259229999999,13.20830405,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id197_S2RGB_100px.png,2015-06-23,2025-08-21,20
198,id198_S2RGB_100px,poor,0.4878337,5.26659256,13.20830405,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id198_S2RGB_100px.png,2015-06-23,2025-08-21,20
199,id199_S2RGB_100px,severely poor,0.5351078,5.49159247,13.20830405,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id199_S2RGB_100px.png,2015-06-23,2025-08-21,20
200,id200_S2RGB_100px,severely poor,0.5325785,5.499925800000001,13.20830405,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id200_S2RGB_100px.png,2015-06-23,2025-08-21,20
201,id201_S2RGB_100px,severely poor,0.6539024,6.39992544,13.20830405,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id201_S2RGB_100px.png,2015-06-23,2025-08-21,20
202,id202_S2RGB_100px,severely poor,0.66258264,6.408258770000001,13.20830405,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id202_S2RGB_100px.png,2015-06-23,2025-08-21,20
203,id203_S2RGB_100px,poor,0.48291847,5.258259229999999,13.19997072,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id203_S2RGB_100px.png,2015-06-23,2025-08-21,20
204,id204_S2RGB_100px,severely poor,0.5197153,5.44992582,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id204_S2RGB_100px.png,2015-06-23,2025-08-21,20
205,id205_S2RGB_100px,severely poor,0.6849567,6.37492545,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id205_S2RGB_100px.png,2015-06-23,2025-08-21,20
206,id206_S2RGB_100px,severely poor,0.6765895,6.383258779999999,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id206_S2RGB_100px.png,2015-06-23,2025-08-21,20
207,id207_S2RGB_100px,severely poor,0.66483855,6.39159211,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id207_S2RGB_100px.png,2015-06-23,2025-08-21,20
208,id208_S2RGB_100px,severely poor,0.6535379,6.39992544,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id208_S2RGB_100px.png,2015-06-23,2025-08-21,20
209,id209_S2RGB_100px,severely poor,0.6631822,6.408258770000001,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id209_S2RGB_100px.png,2015-06-23,2025-08-21,20
210,id210_S2RGB_100px,severely poor,0.66961956,6.4165921,13.19997072,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id210_S2RGB_100px.png,2015-06-23,2025-08-21,20
211,id211_S2RGB_100px,severely poor,0.52168256,5.37492585,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id211_S2RGB_100px.png,2015-06-23,2025-08-21,20
212,id212_S2RGB_100px,severely poor,0.51878446,5.441592490000001,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id212_S2RGB_100px.png,2015-06-23,2025-08-21,20
213,id213_S2RGB_100px,severely poor,0.66613966,6.39159211,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id213_S2RGB_100px.png,2015-06-23,2025-08-21,20
214,id214_S2RGB_100px,severely poor,0.6631997,6.39992544,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id214_S2RGB_100px.png,2015-06-23,2025-08-21,20
215,id215_S2RGB_100px,severely poor,0.6666709,6.408258770000001,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id215_S2RGB_100px.png,2015-06-23,2025-08-21,20
216,id216_S2RGB_100px,severely poor,0.67265135,6.4165921,13.19163739,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id216_S2RGB_100px.png,2015-06-23,2025-08-21,20
217,id217_S2RGB_100px,severely poor,0.5190679,5.37492585,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id217_S2RGB_100px.png,2015-06-23,2025-08-21,20
218,id218_S2RGB_100px,severely poor,0.65799224,6.39159211,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id218_S2RGB_100px.png,2015-06-23,2025-08-21,20
219,id219_S2RGB_100px,severely poor,0.6665706,6.39992544,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id219_S2RGB_100px.png,2015-06-23,2025-08-21,20
220,id220_S2RGB_100px,severely poor,0.68603426,6.441592089999999,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id220_S2RGB_100px.png,2015-06-23,2025-08-21,20
221,id221_S2RGB_100px,severely poor,0.8287714,8.199924719999999,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id221_S2RGB_100px.png,2015-06-23,2025-08-21,20
222,id222_S2RGB_100px,severely poor,0.82505834,8.208258050000001,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id222_S2RGB_100px.png,2015-06-23,2025-08-21,20
223,id223_S2RGB_100px,severely poor,0.80271924,8.21659138,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id223_S2RGB_100px.png,2015-06-23,2025-08-21,20
224,id224_S2RGB_100px,severely poor,0.7705266,8.22492471,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id224_S2RGB_100px.png,2015-06-23,2025-08-21,20
225,id225_S2RGB_100px,severely poor,0.78598326,8.233258039999999,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id225_S2RGB_100px.png,2015-06-23,2025-08-21,20
226,id226_S2RGB_100px,severely poor,0.8260768,8.241591369999998,13.18330406,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id226_S2RGB_100px.png,2015-06-23,2025-08-21,20
227,id227_S2RGB_100px,poor,0.49812636,5.39159251,13.17497073,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id227_S2RGB_100px.png,2015-06-23,2025-08-21,20
228,id228_S2RGB_100px,severely poor,0.5087307,5.399925839999999,13.17497073,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id228_S2RGB_100px.png,2015-06-23,2025-08-21,20
229,id229_S2RGB_100px,severely poor,0.5136079,5.416592499999999,13.17497073,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id229_S2RGB_100px.png,2015-06-23,2025-08-21,20
230,id230_S2RGB_100px,severely poor,0.8217327,8.21659138,13.17497073,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id230_S2RGB_100px.png,2015-06-23,2025-08-21,20
